Segments:,3,OutputPrefix:,Fanatically yours...
Forename,Surname,the Teacher,
Abundance,Sofia,the Author,
Plenty,Plovdiv,the Publican,
Spiritual Authority,Varna,the Preacher,
Humour,Burgas,the Priest,
Perseverance,Ruse,the Tax Collector,
Mercy,Stara Zagora,the Mister of Religion,
Dignity,Pleven,the Money Changer,
Discipline,Sliven,the Fisherman,
Good Faith,Dobrich,the Scrivener,
Tenacity,Shumen,the Sheep Shearer,
Frugality,Pernik,the Husbandman,
Gravity,Haskovo,the Shepherd,
Respectability,Yambol,the Coppersmith,
Humanity,Pazardzhik,the Water Carrier,
Industriousness,Blagoevgrad,the Lustful,
Selfless,Veliko Tarnovo,the Glutton,
Joy,Vrasta,the Greedy,
Gladness,Gabrovo,the Slothful,
Nobility,Asenovgrad,the Wrathful,
Justice,Vidin,the Envious,
Dutifulness,Kazanlak,the Prideful,
Prudence,Kyustendil,the Accusing,
Wholesomeness,Kardzhali,the Adulterer,
Sternness,Montana,the Afraid,
Truthfulness,Dimitrovgrad,the Anxious,
Manliness,Targovishte,the Arguing,
Humility,Lovech,the Blasphemous,
Kindness,Silistra,the Contemptuous,
Temperance,Dupnitsa,the Boastful,
Chastity,Svishtov,the Despising,
Patience,Razgrad,the Disputing,
Charity,Gorna Oryahovitsa,the Hearing Evil,
Diligence,Smolyan,the False Witness,
,Nodnol,the Bad Manners,
